,year,month,day,country,temperature_daily_mean,shortwave_radiation_daily_mean,windspeed_daily_mean,soil_moisture_daily_mean,price_mean,price_std,price_min,price_max
44,2019,1,12,CZ,2.690909090909091,1.3636363636363635,19.10909090909091,0.29227272727272724,46.59583333333333,9.808963920231626,23.06,60.6
45,2019,1,12,DE,4.551063829787235,1.011063829787234,19.853191489361702,0.3372127659574468,39.80625,5.663137717233073,23.35,46.29
46,2019,1,12,FI,-0.35362318840579715,0.5839130434782609,19.479710144927534,0.384,48.31666666666666,3.2301052165749837,42.0,52.96
47,2019,1,12,PL,2.34,2.24625,17.5475,0.292675,49.00218354160364,6.003009118198945,39.12922067344612,59.48851604495846
48,2019,1,13,CZ,4.672727272727273,2.1254545454545455,21.88181818181818,0.29354545454545455,39.77708333333333,13.888124260353324,20.0,56.84
49,2019,1,13,DE,6.904255319148936,0.7040425531914895,24.523404255319146,0.339531914893617,13.997083333333334,11.852402610649351,-7.28,30.81
50,2019,1,13,FI,-4.426086956521739,0.4815942028985507,11.51159420289855,0.3835217391304348,47.06791666666667,4.749222342901925,27.75,50.29
51,2019,1,13,PL,3.8575000000000004,1.1995,21.115000000000002,0.293725,43.07261840803246,6.1025050405019705,27.73209085614444,50.18732692620948
52,2019,1,14,CZ,4.1000000000000005,3.608181818181818,25.836363636363636,0.2958181818181818,47.92666666666667,11.685398047830118,26.0,60.64
53,2019,1,14,DE,4.523404255319149,2.817234042553191,23.331914893617018,0.34517021276595744,34.2075,23.02408327967837,-15.04,51.66
54,2019,1,14,FI,-4.627536231884058,0.3381159420289855,12.856521739130436,0.38323188405797104,48.72333333333333,13.48425512336088,16.54,60.74
55,2019,1,14,PL,3.495,2.79975,27.18,0.296775,47.793158470695595,14.167410801748973,16.528829353523587,60.68957483983692
56,2019,1,15,CZ,2.8181818181818183,2.380909090909091,24.79090909090909,0.2980909090909091,49.336666666666666,12.194846618878445,29.73,61.51
57,2019,1,15,DE,5.070212765957447,1.6082978723404255,21.54468085106383,0.34802127659574467,45.199999999999996,9.645449929776534,29.23,58.38
58,2019,1,15,FI,-5.660869565217392,0.3001449275362319,12.055072463768115,0.3828260869565217,53.95541666666667,7.991071092797565,36.7,64.01
59,2019,1,15,PL,3.1825,2.373,25.105,0.300425,52.077327182712615,10.21542155673387,32.06149545772187,63.92965292336361
60,2019,1,16,CZ,4.072727272727272,2.4427272727272724,17.60909090909091,0.3,48.185833333333335,11.44310649395015,29.13,61.7
61,2019,1,16,DE,5.5829787234042545,2.4127659574468088,18.059574468085106,0.3492340425531915,45.07875000000001,10.399350862893566,26.35,55.73
62,2019,1,16,FI,-6.82463768115942,0.4452173913043478,10.48840579710145,0.38230434782608697,55.44,6.29282476144544,43.21,62.01
63,2019,1,16,PL,4.915,1.31125,18.880000000000003,0.303125,53.69608667085971,8.312179276309038,41.68086844869849,61.56447512652471
64,2019,1,17,CZ,6.0636363636363635,3.6972727272727273,17.972727272727273,0.30163636363636365,47.80625,9.694347439751095,28.32,60.44
65,2019,1,17,DE,5.470212765957447,2.4410638297872342,20.419148936170213,0.35023404255319146,43.499583333333334,11.202187472394249,22.77,58.72
66,2019,1,17,FI,-8.230434782608695,0.3743478260869565,11.73913043478261,0.3818115942028985,53.00958333333333,4.514941840028571,43.9,59.8
67,2019,1,17,PL,5.1625,2.47375,20.705000000000002,0.3066,51.31819355602692,6.90528231035277,38.92844636395471,60.00933815804833
68,2019,1,18,CZ,2.2181818181818183,4.455454545454545,13.818181818181818,0.30318181818181816,63.85875000000001,12.63084365404954,44.59,80.72
69,2019,1,18,DE,1.7574468085106383,4.491489361702127,11.046808510638298,0.35104255319148936,62.157916666666665,11.30660790987006,40.91,76.86
70,2019,1,18,FI,-9.728985507246376,0.6121739130434782,9.933333333333334,0.38123188405797104,62.2425,8.75153862248631,50.12,75.02
71,2019,1,18,PL,2.7875,3.082,18.1625,0.30924999999999997,61.19820176562391,9.704422647884963,45.61738603806108,74.11660571614917
72,2019,1,19,CZ,-0.6545454545454544,5.961818181818182,7.781818181818181,0.30427272727272725,57.26166666666666,5.550069068639297,50.01,69.35
73,2019,1,19,DE,1.2042553191489362,4.913404255319149,8.28936170212766,0.3513404255319149,55.19125,5.464131509414272,47.74,68.91
74,2019,1,19,FI,-9.207246376811593,0.6526086956521739,10.484057971014492,0.3807536231884058,54.939166666666665,3.3250994318793032,50.75,63.96
75,2019,1,19,PL,0.1375,3.5145000000000004,9.9475,0.311275,56.64282996746718,5.740145801973263,49.9242971279495,67.22415038084368
76,2019,1,20,CZ,-1.1454545454545455,3.516363636363636,6.336363636363637,0.3050909090909091,56.405,6.370133436592986,49.37,70.8
77,2019,1,20,DE,0.07446808510638298,5.025531914893617,6.459574468085107,0.3515531914893617,54.21666666666667,7.429044450619163,46.69,69.75
78,2019,1,20,FI,-11.36086956521739,0.6904347826086956,12.92463768115942,0.38004347826086954,55.215833333333336,4.795383574145909,49.73,67.77
79,2019,1,20,PL,-0.7725,3.786,7.8325000000000005,0.3125,54.722991509152145,5.737192709809155,45.61039808064103,68.17684190910997
80,2019,1,21,CZ,-1.3363636363636362,5.816363636363636,5.927272727272728,0.3062727272727273,73.39458333333333,15.52254404831515,51.0,95.0
81,2019,1,21,DE,-0.2,4.751063829787234,8.053191489361701,0.35163829787234047,69.84416666666667,13.104254177030903,51.14,88.5
82,2019,1,21,FI,-13.189855072463768,0.9323188405797102,10.85072463768116,0.3788985507246377,68.82791666666667,12.537117059622075,51.83,88.37
83,2019,1,21,PL,-1.5675000000000001,2.91125,9.7425,0.31335,69.13321681621352,12.538410204864453,52.16611125352473,88.94222926522338
84,2019,1,22,CZ,-2.272727272727273,5.716363636363637,6.554545454545454,0.3069090909090909,65.53208333333333,9.736993991615362,52.45,81.98
85,2019,1,22,DE,-0.4340425531914893,4.636170212765958,10.793617021276596,0.35163829787234047,62.9575,9.504537246014115,51.96,80.23
86,2019,1,22,FI,-9.192753623188405,0.6243478260869565,11.873913043478261,0.37826086956521743,64.22958333333334,9.686684037632672,52.48,80.23
87,2019,1,22,PL,-1.525,4.36575,9.2175,0.313925,66.53754164353558,10.53951809672505,52.72841898802157,80.63838232890467
88,2019,1,23,CZ,-3.3636363636363638,4.986363636363636,10.745454545454546,0.30754545454545457,74.00791666666667,13.95977232253812,52.69,90.37
89,2019,1,23,DE,-1.9446808510638298,4.535744680851064,10.340425531914894,0.351468085106383,75.44500000000001,15.69158012937262,51.02,93.76
90,2019,1,23,FI,-8.059420289855073,0.5547826086956522,10.93768115942029,0.37778260869565217,68.21833333333333,13.52104371668126,51.19,88.38
91,2019,1,23,PL,-3.2674999999999996,4.118,13.925,0.313875,74.39243088497768,15.491393258620784,53.72024156504301,98.14862312588896
92,2019,1,24,CZ,-3.409090909090909,3.7790909090909093,9.336363636363636,0.30809090909090914,83.72833333333334,18.890794092606995,56.5,109.3
93,2019,1,24,DE,-2.8425531914893614,3.4831914893617024,6.846808510638298,0.35129787234042553,85.91041666666666,20.744312259585474,56.37,121.46
94,2019,1,24,FI,-12.160869565217391,0.917391304347826,9.505797101449275,0.37771014492753624,79.17375,20.403101599788805,55.33,109.45
95,2019,1,24,PL,-4.5200000000000005,3.518,14.6775,0.31455,78.70800590571376,20.37742595335448,55.41148760523309,109.61731302908048
96,2019,1,25,CZ,-2.972727272727273,3.409090909090909,11.218181818181819,0.30809090909090914,69.18791666666667,15.998744510298213,42.76,98.83
97,2019,1,25,DE,-0.9361702127659575,2.8812765957446804,9.317021276595744,0.3509148936170213,65.65458333333333,14.66842363694046,42.9,97.0
98,2019,1,25,FI,-11.395652173913042,0.5830434782608697,10.395652173913042,0.3775507246376812,65.13875,12.35890149631642,51.91,93.9
99,2019,1,25,PL,-4.4875,2.2485,10.8025,0.315075,67.60836634817058,11.688697423449746,52.032160335586106,94.98019109764624
100,2019,1,26,CZ,1.4454545454545455,1.8181818181818181,15.445454545454545,0.3077272727272727,51.13083333333333,8.976139344742366,33.3,63.09
101,2019,1,26,DE,4.014893617021277,1.3582978723404255,16.238297872340425,0.35076595744680855,48.425000000000004,8.133551018707207,28.42,59.18
102,2019,1,26,FI,-12.508695652173913,0.7392753623188405,12.279710144927538,0.37737681159420294,55.0275,4.344846272359334,50.85,66.76
103,2019,1,26,PL,-1.8425,2.8195,9.39,0.314875,56.528004350190315,6.721887881789416,44.155208576089485,66.92146352831507
104,2019,1,27,CZ,4.109090909090909,3.8318181818181816,14.945454545454545,0.3074545454545455,40.24166666666667,9.940265356735646,25.0,55.13
105,2019,1,27,DE,5.448936170212766,2.4640425531914896,17.02340425531915,0.3511489361702128,36.022083333333335,14.135976913432673,3.65,52.96
106,2019,1,27,FI,-15.489855072463767,1.2110144927536233,9.51159420289855,0.3768985507246377,53.04083333333333,2.9992824020982436,50.66,61.05
107,2019,1,27,PL,1.6149999999999998,2.112,16.185,0.314925,45.56768272222184,7.229524937539335,32.486599860172454,54.25075739920764
108,2019,1,28,CZ,2.2545454545454544,3.2245454545454546,14.418181818181818,0.3084545454545454,56.655,11.306546776093924,36.6,70.0
109,2019,1,28,DE,3.0680851063829784,2.3714893617021278,17.359574468085107,0.3524468085106383,50.50458333333333,8.277317870130904,37.8,64.88
110,2019,1,28,FI,-12.81159420289855,0.885072463768116,16.360869565217392,0.37611594202898546,60.840833333333336,7.527444232052912,50.32,70.05
111,2019,1,28,PL,2.6100000000000003,3.1392499999999997,12.5975,0.314625,58.965219751993125,11.097643388002558,39.34345908868202,68.96246004526259
112,2019,1,29,CZ,1.6636363636363638,5.0645454545454545,12.47272727272727,0.3089090909090909,62.68375,11.511368978573731,43.8,77.99
113,2019,1,29,DE,2.41063829787234,4.577659574468085,12.653191489361703,0.3534468085106383,60.257083333333334,10.156866805127528,44.59,72.82
114,2019,1,29,FI,-8.37536231884058,0.55,15.053623188405798,0.3755652173913044,61.67791666666667,8.185094607387507,50.59,72.82
115,2019,1,29,PL,1.9274999999999998,3.25625,12.309999999999999,0.31455,61.71917733813678,8.818190150069377,48.62016008935219,72.82204020848845
116,2019,1,30,CZ,0.6181818181818182,6.8090909090909095,10.736363636363636,0.3094545454545454,61.67791666666667,9.832153985406938,46.4,73.05
117,2019,1,30,DE,2.0340425531914894,3.9389361702127657,14.659574468085106,0.35393617021276597,53.1,7.416252422888529,42.74,68.17
118,2019,1,30,FI,-6.969565217391304,0.7957971014492753,9.040579710144927,0.3752608695652174,59.28791666666667,6.812680618533716,50.69,68.22
119,2019,1,30,PL,1.3925,4.08475,9.959999999999999,0.314475,61.08635219385443,8.403152918370727,50.12702482228179,71.59072369187741
120,2019,1,31,CZ,1.1636363636363638,5.283636363636364,9.218181818181819,0.30963636363636365,61.585,11.610648410908803,43.4,76.88
121,2019,1,31,DE,2.302127659574468,5.041063829787234,10.719148936170212,0.35425531914893615,59.69166666666666,10.455268556077847,43.55,78.49
122,2019,1,31,FI,-8.891304347826088,1.0257971014492753,6.555072463768116,0.3751014492753623,61.173750000000005,8.325420899400454,50.47,70.06
123,2019,1,31,PL,1.6149999999999998,2.9684999999999997,9.122499999999999,0.31437499999999996,62.26214967381937,9.055672701372457,49.2324971920629,70.56111943092475
124,2019,2,1,CZ,3.5181818181818185,3.8363636363636364,15.5,0.3100909090909091,55.88708333333333,8.97288692778643,40.36,65.01
125,2019,2,1,DE,3.0595744680851067,3.0695744680851065,11.761702127659573,0.3542340425531915,55.74625,8.717673608949458,41.1,69.98
126,2019,2,1,FI,-10.684057971014493,1.106376811594203,11.147826086956522,0.3748695652173913,57.294999999999995,5.944999360076027,50.03,66.64
127,2019,2,1,PL,2.7925,4.26875,14.2625,0.31429999999999997,59.74500261275805,7.19619099970174,49.67827979129133,69.25290718079506
128,2019,2,2,CZ,7.572727272727272,3.6345454545454543,12.427272727272726,0.3106363636363636,50.935,5.869670015167507,41.6,60.85
129,2019,2,2,DE,2.831914893617021,2.2648936170212766,8.23191489361702,0.35425531914893615,49.974583333333335,5.348604839758125,42.6,59.5
130,2019,2,2,FI,-12.517391304347827,0.9146376811594202,15.56376811594203,0.3747391304347826,50.98708333333334,2.2739249331165863,48.04,54.98
131,2019,2,2,PL,7.63,2.98325,16.6475,0.31427499999999997,50.16475974324777,3.7715111110730453,43.1268864503147,55.087858864269165
132,2019,2,3,CZ,2.690909090909091,1.6009090909090908,14.681818181818182,0.31254545454545457,44.02708333333334,6.977789284372341,34.57,56.6
133,2019,2,3,DE,2.3382978723404255,2.8438297872340423,13.517021276595743,0.35431914893617017,46.6775,6.007056900737302,38.47,59.54
134,2019,2,3,FI,-9.98840579710145,0.7102898550724638,19.58695652173913,0.37465217391304345,50.25375,2.424713004083969,46.74,55.32
135,2019,2,3,PL,4.6825,2.7005,11.665000000000001,0.315,48.20396918538645,4.798144984128519,40.63267741407145,55.31949741453941
136,2019,2,4,CZ,0.8636363636363636,4.848181818181818,10.854545454545455,0.31472727272727274,49.20208333333333,8.814399769530622,35.0,60.88
137,2019,2,4,DE,3.3659574468085105,6.185531914893618,13.22340425531915,0.354468085106383,43.6675,6.980439284794019,32.51,60.67
138,2019,2,4,FI,-8.692753623188405,0.7718840579710144,15.54782608695652,0.37452173913043474,54.89875,4.845522641977133,47.74,62.38
139,2019,2,4,PL,1.59,3.16075,14.194999999999999,0.316625,56.559486941284206,9.751692260224969,40.12051569506726,68.20581091180867
140,2019,2,5,CZ,0.8090909090909091,8.123636363636363,8.272727272727273,0.31581818181818183,55.418749999999996,12.131665827942571,33.69,69.7
141,2019,2,5,DE,3.6361702127659576,4.36595744680851,11.634042553191488,0.3544893617021277,54.135,9.688756818893339,36.71,65.79
142,2019,2,5,FI,-8.942028985507246,0.9337681159420291,11.128985507246377,0.37446376811594206,55.66458333333333,6.302287355063802,47.36,65.59
143,2019,2,5,PL,1.4075,3.8314999999999997,13.0625,0.31775,55.92237582538198,8.946592386830012,41.733532375443176,65.65357342787834
144,2019,2,6,CZ,1.4181818181818182,7.816363636363636,7.509090909090909,0.31681818181818183,52.556666666666665,8.074757052027966,40.6,63.92
145,2019,2,6,DE,5.038297872340426,5.592340425531915,11.506382978723403,0.3543404255319149,51.46125,6.61185319841505,40.4,62.4
146,2019,2,6,FI,-10.152173913043478,1.7982608695652174,11.114492753623187,0.37428985507246376,56.502916666666664,6.70597363755154,47.39,66.74
147,2019,2,6,PL,2.9575,3.9045,12.925,0.318225,56.799782973534214,9.69895432656834,40.64254595438343,66.8685786175244
148,2019,2,7,CZ,2.3363636363636364,7.153636363636363,13.363636363636363,0.3172727272727273,46.218333333333334,7.490041891487116,34.34,59.3
149,2019,2,7,DE,5.7468085106382985,3.52,16.327659574468086,0.35427659574468084,43.98541666666667,6.031124330372059,32.73,53.29
150,2019,2,7,FI,-5.753623188405797,0.8744927536231885,13.776811594202899,0.3739710144927536,51.52458333333333,4.181155425047698,45.84,58.38
151,2019,2,7,PL,4.3575,6.598999999999999,15.190000000000001,0.3186,51.971703914421504,5.496574122129634,41.91668214750139,58.35386546418112
152,2019,2,8,CZ,5.072727272727272,7.261818181818182,12.20909090909091,0.31781818181818183,47.61041666666667,10.28452128587958,29.11,57.89
153,2019,2,8,DE,7.329787234042553,4.6204255319148935,18.817021276595746,0.3547659574468085,40.25291666666667,12.543309486029548,0.02,57.94
154,2019,2,8,FI,-2.882608695652174,0.7589855072463768,15.44927536231884,0.3735652173913043,50.10375,4.150721060982892,43.05,55.97
155,2019,2,8,PL,5.785,6.26,15.0625,0.31855,52.553853953805195,7.29330262052766,41.58229611740665,62.03557495820174
156,2019,2,9,CZ,6.609090909090909,6.226363636363636,18.845454545454547,0.3184545454545455,39.156666666666666,12.380169861399377,12.01,55.5
157,2019,2,9,DE,8.680851063829786,5.563617021276596,24.348936170212767,0.3548936170212766,7.760416666666667,11.061320181907162,-4.09,36.17
158,2019,2,9,FI,-2.1362318840579713,0.7913043478260869,14.71304347826087,0.3732463768115942,46.94291666666666,1.4257613653814925,44.12,49.4
159,2019,2,9,PL,6.325,4.558999999999999,20.6175,0.31872500000000004,42.81379651990835,7.031692766490921,21.26602266394204,49.32890581460153
160,2019,2,10,CZ,6.372727272727272,4.666363636363636,19.427272727272726,0.3187272727272727,26.00125,9.883032148916735,12.01,41.4
161,2019,2,10,DE,8.761702127659575,2.3770212765957446,21.840425531914892,0.3560425531914894,27.072083333333335,13.502000811205615,-0.01,49.48
162,2019,2,10,FI,0.10579710144927537,0.6523188405797101,17.45507246376812,0.37326086956521737,45.58958333333334,2.683889907621377,40.3,49.73
163,2019,2,10,PL,7.6674999999999995,5.70475,21.5325,0.31887499999999996,34.925140483643,11.167417167776595,16.593906743451605,45.866617127995546
164,2019,2,11,CZ,4.463636363636364,4.116363636363636,23.3,0.32036363636363635,42.03458333333334,13.891034950382696,15.39,55.6
165,2019,2,11,DE,5.195744680851064,4.658085106382979,22.857446808510637,0.3597659574468085,33.524166666666666,18.461934261248647,-3.95,49.41
166,2019,2,11,FI,-0.24347826086956517,1.0882608695652174,11.455072463768115,0.3733478260869565,50.255833333333335,4.864329719826606,40.69,55.53
167,2019,2,11,PL,6.0875,3.2872500000000002,21.990000000000002,0.31989999999999996,46.9162623026136,10.88502632221877,22.94360257657908,55.82047360860095
168,2019,2,12,CZ,2.036363636363636,5.112727272727272,20.418181818181818,0.3221818181818182,45.78125,9.248841672480326,28.03,57.16
169,2019,2,12,DE,4.412765957446808,4.410212765957447,15.485106382978723,0.36168085106382974,46.604166666666664,8.968166366153923,29.71,60.47
170,2019,2,12,FI,-3.784057971014493,2.839855072463768,13.53913043478261,0.373463768115942,48.97375,5.104148195766637,39.43,56.39
171,2019,2,12,PL,3.1224999999999996,5.1755,21.29,0.32142499999999996,50.29585335625117,6.019365085290624,39.4415035021614,59.04436071106591
172,2019,2,13,CZ,5.154545454545455,3.921818181818182,14.19090909090909,0.3235454545454546,47.115,6.2828413677391195,35.53,56.2
173,2019,2,13,DE,7.165957446808511,5.500212765957446,13.314893617021276,0.36223404255319147,45.65833333333333,6.209178806353975,33.31,56.55
174,2019,2,13,FI,-3.6826086956521737,1.846086956521739,11.546376811594204,0.37326086956521737,48.23833333333334,4.827119644049753,39.71,54.37
175,2019,2,13,PL,5.765,1.9315000000000002,21.130000000000003,0.3221,48.39970438669655,5.313461427318497,39.78745523853529,55.41873628277694
176,2019,2,14,CZ,7.663636363636363,6.420000000000001,8.69090909090909,0.3245454545454545,50.053333333333335,7.069333445404797,39.5,61.5
177,2019,2,14,DE,9.574468085106384,7.90936170212766,8.153191489361701,0.3623404255319149,49.215833333333336,7.878657420755342,38.47,63.67
178,2019,2,14,FI,3.0739130434782607,1.9181159420289855,17.882608695652173,0.37327536231884056,46.83583333333333,5.4991563911651715,39.85,61.07
179,2019,2,14,PL,7.202500000000001,3.603,14.357499999999998,0.32255,53.23756449587632,8.078177898413887,40.48222765202158,63.71767092342447
180,2019,2,15,CZ,10.027272727272727,10.05090909090909,6.5181818181818185,0.3251818181818182,46.31041666666667,6.856149558999012,39.17,59.67
181,2019,2,15,DE,12.004255319148937,9.41468085106383,8.625531914893617,0.3616595744680851,47.27125,7.113303099001255,35.42,61.73
182,2019,2,15,FI,3.5768115942028986,2.9442028985507247,20.43623188405797,0.37327536231884056,44.10583333333333,2.9164375479366087,39.59,51.64
183,2019,2,15,PL,7.470000000000001,5.28525,10.0925,0.322775,55.13004056311143,9.026848965911293,39.69797030503151,64.2806012884753
184,2019,2,16,CZ,11.509090909090908,10.27818181818182,7.554545454545454,0.32581818181818184,42.43458333333333,5.944681202675993,34.9,53.2
185,2019,2,16,DE,12.614893617021275,9.628936170212766,10.580851063829787,0.3607234042553192,39.225833333333334,4.932170275161677,31.09,52.06
186,2019,2,16,FI,2.9869565217391303,2.8053623188405794,20.602898550724635,0.3735797101449275,39.7175,2.513613802441835,35.5,43.81
187,2019,2,16,PL,10.2775,8.037,11.74,0.322675,46.2427167278577,7.433489168828574,37.00787401574803,59.79402867896644
188,2019,2,17,CZ,11.236363636363636,10.576363636363636,7.209090909090909,0.32636363636363636,38.778749999999995,5.559621751678716,31.53,51.43
189,2019,2,17,DE,13.108510638297872,9.409787234042552,8.853191489361702,0.3599574468085106,39.21125,4.294278612799571,35.09,50.07
190,2019,2,17,FI,0.3855072463768116,3.949275362318841,19.42463768115942,0.3737536231884058,41.637499999999996,3.374942511587673,35.46,47.21
191,2019,2,17,PL,10.227500000000001,7.200749999999999,11.18,0.321925,42.38576713957624,4.3594562958347645,35.88796268501628,52.62659616228323
192,2019,2,18,CZ,11.727272727272727,10.81090909090909,8.209090909090909,0.3270909090909091,47.206250000000004,8.70386061893876,34.2,60.07
193,2019,2,18,DE,12.889361702127658,9.977872340425531,9.12340425531915,0.35904255319148937,46.25875,7.000469743555413,35.87,57.37
194,2019,2,18,FI,-1.155072463768116,1.5340579710144926,16.57246376811594,0.37373913043478263,43.79333333333333,3.427924542148888,36.09,47.92
195,2019,2,18,PL,10.595,7.77375,8.635,0.321375,54.23156396233282,10.792743891063857,38.471311096738425,68.13037050725306
196,2019,2,19,CZ,10.0,10.261818181818182,12.018181818181818,0.327,46.17958333333333,7.3603269534932245,33.56,56.56
197,2019,2,19,DE,9.127659574468085,5.9748936170212765,15.127659574468085,0.3578297872340426,41.27875,5.879483349455268,35.26,54.09
