,time,country,temperature_2m_max,precipitation_sum,shortwave_radiation_sum,wind_speed_10m_mean,soil_moisture_28_to_100cm_mean,date,price_mean,price_std,price_min,price_max,price_range,month,year
2355,2020-08-11 00:00:00+00:00,PL,27.03,0.595,21.548,11.002500000000001,0.18407500000000002,2020-08-11,54.022083333333335,9.387962680853683,42.19,70.92,28.730000000000004,8,2020
2356,2020-08-12 00:00:00+00:00,CZ,27.60909090909091,0.03636363636363637,21.65818181818182,7.909090909090909,0.2113636363636364,2020-08-12,35.431666666666665,6.360589025681755,26.72,49.5,22.78,8,2020
2357,2020-08-12 00:00:00+00:00,DE,29.78723404255319,0.46808510638297873,21.409574468085108,10.740425531914894,0.20636170212765956,2020-08-12,36.34041666666666,7.591800198478828,24.35,56.4,32.05,8,2020
2358,2020-08-12 00:00:00+00:00,FI,16.34927536231884,1.3202898550724638,11.614202898550724,7.071014492753623,0.347695652173913,2020-08-12,46.069583333333334,13.454065323606988,23.77,59.99,36.22,8,2020
2359,2020-08-12 00:00:00+00:00,PL,25.557499999999997,0.0025,23.54325,9.015,0.1842,2020-08-12,53.42583333333334,6.601048610154538,42.24,62.88,20.64,8,2020
2360,2020-08-13 00:00:00+00:00,CZ,28.654545454545453,1.7909090909090912,21.082727272727272,7.345454545454545,0.2091818181818182,2020-08-13,39.4275,6.7225022838614015,27.37,53.43,26.06,8,2020
2361,2020-08-13 00:00:00+00:00,DE,28.140425531914893,2.65531914893617,16.43659574468085,9.504255319148935,0.20582978723404255,2020-08-13,38.79416666666666,6.619295192131841,28.08,53.39,25.310000000000002,8,2020
2362,2020-08-13 00:00:00+00:00,FI,16.95507246376812,1.1608695652173913,13.458840579710145,8.256521739130436,0.34771014492753627,2020-08-13,45.82958333333334,14.493428639624376,16.97,58.14,41.17,8,2020
2363,2020-08-13 00:00:00+00:00,PL,26.9275,0.0,22.6155,7.38,0.18460000000000001,2020-08-13,53.53,6.979008899363241,42.38,65.27,22.889999999999993,8,2020
2364,2020-08-14 00:00:00+00:00,CZ,25.954545454545453,9.036363636363637,15.22181818181818,6.9363636363636365,0.20845454545454548,2020-08-14,41.34375,6.677647211601457,29.82,51.01,21.189999999999998,8,2020
2365,2020-08-14 00:00:00+00:00,DE,25.68723404255319,4.472340425531915,14.920851063829787,7.429787234042553,0.20610638297872338,2020-08-14,41.10166666666667,7.2557447504758565,30.07,53.28,23.21,8,2020
2366,2020-08-14 00:00:00+00:00,FI,17.81159420289855,3.491304347826087,11.297101449275363,12.015942028985508,0.3477536231884058,2020-08-14,40.055,13.86225623143963,12.59,54.59,42.0,8,2020
2367,2020-08-14 00:00:00+00:00,PL,27.392500000000002,0.03,19.913249999999998,9.73,0.185725,2020-08-14,50.45208333333333,6.194684242341882,36.39,58.85,22.46,8,2020
2368,2020-08-15 00:00:00+00:00,CZ,23.60909090909091,7.7,12.845454545454546,6.5,0.209,2020-08-15,29.908749999999998,3.476450354200013,26.29,37.67,11.380000000000003,8,2020
2369,2020-08-15 00:00:00+00:00,DE,26.080851063829787,2.9680851063829787,16.567234042553192,6.404255319148936,0.20568085106382977,2020-08-15,31.438333333333333,4.006606139068724,26.07,39.93,13.86,8,2020
2370,2020-08-15 00:00:00+00:00,FI,20.26086956521739,1.0637681159420291,14.916231884057972,13.030434782608696,0.34791304347826085,2020-08-15,28.385833333333334,7.005870157708224,11.48,38.74,27.26,8,2020
2371,2020-08-15 00:00:00+00:00,PL,26.517500000000002,0.11750000000000001,19.4805,10.627500000000001,0.186275,2020-08-15,42.67791666666667,2.1705659033025726,35.76,44.37,8.61,8,2020
2372,2020-08-16 00:00:00+00:00,CZ,25.2,0.24545454545454548,21.033636363636365,8.181818181818182,0.20927272727272728,2020-08-16,27.397499999999997,5.073238610591857,22.3,38.37,16.069999999999997,8,2020
2373,2020-08-16 00:00:00+00:00,DE,27.927659574468084,0.6680851063829787,20.241063829787233,8.929787234042553,0.20506382978723403,2020-08-16,28.560833333333335,6.0798433308380755,19.66,40.21,20.55,8,2020
2374,2020-08-16 00:00:00+00:00,FI,16.820289855072463,0.33768115942028987,17.34565217391304,16.768115942028984,0.3473623188405797,2020-08-16,22.750416666666666,9.482164713024527,10.94,40.21,29.270000000000003,8,2020
2375,2020-08-16 00:00:00+00:00,PL,27.327499999999997,0.27249999999999996,21.901249999999997,10.184999999999999,0.187075,2020-08-16,43.736250000000005,3.440889435697642,37.67,53.38,15.71,8,2020
2376,2020-08-17 00:00:00+00:00,CZ,24.863636363636363,4.6000000000000005,17.024545454545454,7.454545454545454,0.20745454545454545,2020-08-17,40.56791666666667,8.00052823210778,26.26,53.49,27.23,8,2020
2377,2020-08-17 00:00:00+00:00,DE,25.29148936170213,4.3808510638297875,15.293829787234044,8.472340425531915,0.20427659574468088,2020-08-17,40.78333333333333,8.491176835867396,27.75,61.47,33.72,8,2020
2378,2020-08-17 00:00:00+00:00,FI,15.365217391304348,0.32318840579710145,15.158985507246378,13.494202898550725,0.34713043478260874,2020-08-17,48.997083333333336,21.575735058094807,11.73,71.33,59.599999999999994,8,2020
2379,2020-08-17 00:00:00+00:00,PL,27.110000000000003,0.8675,17.489,8.9125,0.187075,2020-08-17,58.26958333333334,9.500665184568675,43.28,70.07,26.789999999999992,8,2020
2380,2020-08-18 00:00:00+00:00,CZ,22.0,8.163636363636364,11.659090909090908,8.545454545454545,0.20781818181818182,2020-08-18,41.42458333333334,7.455277663255197,30.1,56.01,25.909999999999997,8,2020
2381,2020-08-18 00:00:00+00:00,DE,23.43617021276596,4.2042553191489365,15.804468085106384,8.540425531914893,0.20446808510638298,2020-08-18,42.485,8.597402034285146,29.92,58.05,28.129999999999995,8,2020
2382,2020-08-18 00:00:00+00:00,FI,17.513043478260872,0.35507246376811596,15.103043478260869,8.215942028985507,0.3474202898550725,2020-08-18,70.66416666666667,45.447244706904684,16.98,147.54,130.56,8,2020
2383,2020-08-18 00:00:00+00:00,PL,24.815,4.7475000000000005,14.42525,8.5425,0.1868,2020-08-18,58.94958333333333,10.70995127629345,42.33,71.48,29.150000000000006,8,2020
2384,2020-08-19 00:00:00+00:00,CZ,22.045454545454547,5.754545454545454,14.004545454545456,9.245454545454546,0.20772727272727273,2020-08-19,39.306666666666665,7.283767340234494,27.93,53.68,25.75,8,2020
2385,2020-08-19 00:00:00+00:00,DE,24.378723404255318,0.7829787234042555,19.19787234042553,6.857446808510638,0.20427659574468082,2020-08-19,37.8225,6.574354820387156,28.6,53.58,24.979999999999997,8,2020
2386,2020-08-19 00:00:00+00:00,FI,20.96086956521739,0.7434782608695653,16.42159420289855,11.063768115942029,0.3467826086956522,2020-08-19,55.05916666666667,29.200141589392675,17.18,102.72,85.53999999999999,8,2020
2387,2020-08-19 00:00:00+00:00,PL,23.5775,2.9575000000000005,14.12525,10.0475,0.18660000000000002,2020-08-19,56.09833333333333,9.370652924523673,43.77,70.65,26.880000000000003,8,2020
2388,2020-08-20 00:00:00+00:00,CZ,26.10909090909091,0.018181818181818184,21.478181818181817,6.072727272727272,0.2079090909090909,2020-08-20,36.20291666666667,7.436936301863218,25.01,51.9,26.889999999999997,8,2020
2389,2020-08-20 00:00:00+00:00,DE,28.008510638297874,0.5829787234042553,16.431489361702127,9.625531914893617,0.2027872340425532,2020-08-20,38.152499999999996,9.426838766544954,25.01,63.37,38.36,8,2020
2390,2020-08-20 00:00:00+00:00,FI,20.781159420289857,1.9072463768115941,14.11463768115942,10.634782608695652,0.3458840579710145,2020-08-20,50.23208333333333,19.842592743272295,17.38,69.69,52.31,8,2020
2391,2020-08-20 00:00:00+00:00,PL,25.9,0.2925,18.77025,8.0375,0.186375,2020-08-20,59.18666666666667,9.353381935064364,45.55,69.69,24.14,8,2020
2392,2020-08-21 00:00:00+00:00,CZ,29.3,0.0,22.40909090909091,10.299999999999999,0.20727272727272725,2020-08-21,31.440833333333334,5.7387613545135325,22.66,41.0,18.34,8,2020
2393,2020-08-21 00:00:00+00:00,DE,30.385106382978723,1.1127659574468085,16.282127659574467,11.025531914893618,0.20251063829787236,2020-08-21,31.61583333333333,6.83932994217789,20.97,41.83,20.86,8,2020
2394,2020-08-21 00:00:00+00:00,FI,21.594202898550726,0.9826086956521739,15.205797101449276,11.865217391304348,0.34546376811594204,2020-08-21,45.451249999999995,22.184588327015003,14.82,73.94,59.12,8,2020
2395,2020-08-21 00:00:00+00:00,PL,29.585,0.027500000000000004,20.252000000000002,9.1075,0.184975,2020-08-21,56.32041666666667,9.892332770632398,44.3,71.31,27.010000000000005,8,2020
2396,2020-08-22 00:00:00+00:00,CZ,27.154545454545453,6.890909090909091,16.467272727272725,11.045454545454545,0.20400000000000001,2020-08-22,23.468333333333334,4.378112226367279,12.2,32.66,20.459999999999997,8,2020
2397,2020-08-22 00:00:00+00:00,DE,23.917021276595744,4.082978723404255,12.878510638297872,13.429787234042553,0.2022340425531915,2020-08-22,23.524583333333336,8.120119927989212,4.25,35.07,30.82,8,2020
2398,2020-08-22 00:00:00+00:00,FI,20.042028985507248,7.969565217391304,9.397246376811594,19.359420289855073,0.34504347826086956,2020-08-22,26.339166666666667,7.730559863108329,14.03,40.02,25.990000000000002,8,2020
2399,2020-08-22 00:00:00+00:00,PL,29.0625,4.8375,15.590250000000001,11.1775,0.184225,2020-08-22,53.26708333333334,7.601274194768792,41.28,63.32,22.04,8,2020
2400,2020-08-23 00:00:00+00:00,CZ,23.009090909090908,0.8727272727272727,16.632727272727273,10.045454545454545,0.20536363636363636,2020-08-23,14.6425,13.07716870367389,-10.0,36.0,46.0,8,2020
2401,2020-08-23 00:00:00+00:00,DE,21.395744680851063,0.9723404255319149,15.146808510638298,15.174468085106383,0.20357446808510637,2020-08-23,16.569166666666668,15.738132842313881,-16.18,38.87,55.05,8,2020
2402,2020-08-23 00:00:00+00:00,FI,18.88550724637681,6.144927536231884,12.067681159420289,17.189855072463768,0.34492753623188405,2020-08-23,26.683333333333334,7.976586208161475,11.84,38.87,27.029999999999998,8,2020
2403,2020-08-23 00:00:00+00:00,PL,23.369999999999997,2.465,12.161750000000001,10.555,0.18495,2020-08-23,40.719166666666666,1.7505202125347652,36.25,43.97,7.719999999999999,8,2020
2404,2020-08-24 00:00:00+00:00,CZ,21.3,0.12727272727272726,16.385454545454547,8.30909090909091,0.2043636363636364,2020-08-24,39.829166666666666,8.32416906241759,26.07,56.7,30.630000000000003,8,2020
2405,2020-08-24 00:00:00+00:00,DE,19.908510638297873,2.8617021276595747,12.930212765957448,12.410638297872339,0.2048723404255319,2020-08-24,45.6975,11.94421062236029,25.5,70.16,44.66,8,2020
2406,2020-08-24 00:00:00+00:00,FI,16.82608695652174,4.221739130434782,12.092173913043478,13.381159420289855,0.3453188405797102,2020-08-24,48.6625,13.632234577105011,24.89,66.33,41.44,8,2020
2407,2020-08-24 00:00:00+00:00,PL,22.4525,0.6725000000000001,16.526249999999997,10.565000000000001,0.1852,2020-08-24,53.01916666666667,7.954567141321839,39.9,68.47,28.57,8,2020
2408,2020-08-25 00:00:00+00:00,CZ,21.918181818181818,0.03636363636363637,18.526363636363637,8.663636363636364,0.20609090909090907,2020-08-25,36.71125,9.041093293113537,16.15,51.97,35.82,8,2020
2409,2020-08-25 00:00:00+00:00,DE,21.31276595744681,1.6361702127659576,13.690851063829788,11.576595744680851,0.20538297872340427,2020-08-25,35.73708333333334,11.078020337652811,3.55,53.66,50.11,8,2020
2410,2020-08-25 00:00:00+00:00,FI,15.572463768115941,1.4101449275362319,14.084202898550725,10.779710144927536,0.3463478260869565,2020-08-25,53.784166666666664,19.586702658040547,20.8,73.97,53.17,8,2020
2411,2020-08-25 00:00:00+00:00,PL,21.192500000000003,2.3225000000000002,15.979499999999998,11.565000000000001,0.185725,2020-08-25,58.57541666666666,9.960817575649216,44.37,69.91,25.54,8,2020
2412,2020-08-26 00:00:00+00:00,CZ,24.69090909090909,0.09090909090909091,18.633636363636363,21.80909090909091,0.2030909090909091,2020-08-26,26.38416666666667,7.0990807222801235,14.17,39.45,25.28,8,2020
2413,2020-08-26 00:00:00+00:00,DE,20.134042553191488,5.446808510638298,10.469574468085106,25.695744680851064,0.2052127659574468,2020-08-26,18.917916666666667,13.026536120438982,-3.82,37.81,41.63,8,2020
2414,2020-08-26 00:00:00+00:00,FI,14.93623188405797,2.8681159420289855,13.137246376811595,9.84927536231884,0.3471884057971014,2020-08-26,42.42208333333333,14.606623565792118,20.11,60.1,39.99,8,2020
2415,2020-08-26 00:00:00+00:00,PL,23.1375,6.4,12.1015,18.935,0.1859,2020-08-26,51.37625,4.81589019492401,41.31,60.1,18.79,8,2020
2416,2020-08-27 00:00:00+00:00,CZ,20.318181818181817,0.009090909090909092,14.59818181818182,15.509090909090908,0.20272727272727273,2020-08-27,47.24333333333333,14.35124435346126,21.91,75.4,53.49000000000001,8,2020
2417,2020-08-27 00:00:00+00:00,DE,19.670212765957448,1.2127659574468086,13.905319148936169,13.127659574468085,0.20502127659574468,2020-08-27,47.69333333333333,17.983208270777073,20.97,90.0,69.03,8,2020
2418,2020-08-27 00:00:00+00:00,FI,13.788405797101449,0.9333333333333335,12.057391304347826,11.330434782608695,0.3477826086956522,2020-08-27,49.75125,16.69825825660712,20.97,86.07,65.1,8,2020
2419,2020-08-27 00:00:00+00:00,PL,19.5825,5.7225,11.08325,21.32,0.18625,2020-08-27,53.165,10.088706557334293,39.71,75.46,35.74999999999999,8,2020
2420,2020-08-28 00:00:00+00:00,CZ,24.9,4.909090909090909,17.964545454545455,12.2,0.20372727272727273,2020-08-28,41.214999999999996,6.73650664210542,31.51,55.52,24.01,8,2020
2421,2020-08-28 00:00:00+00:00,DE,21.353191489361702,6.468085106382978,12.52340425531915,12.457446808510639,0.20463829787234042,2020-08-28,40.614583333333336,6.7909383222866495,29.17,52.11,22.939999999999998,8,2020
2422,2020-08-28 00:00:00+00:00,FI,14.207246376811593,0.14782608695652172,12.535072463768115,7.757971014492753,0.348695652173913,2020-08-28,45.34833333333333,13.070466099492055,25.4,61.05,35.65,8,2020
2423,2020-08-28 00:00:00+00:00,PL,20.935,0.9949999999999999,13.915000000000001,11.0625,0.1872,2020-08-28,53.6025,4.764133435505806,46.6,61.05,14.449999999999996,8,2020
2424,2020-08-29 00:00:00+00:00,CZ,19.863636363636363,10.054545454545455,8.927272727272728,8.027272727272727,0.2043636363636364,2020-08-29,36.0375,5.710516804450629,27.7,47.08,19.38,8,2020
2425,2020-08-29 00:00:00+00:00,DE,19.370212765957447,3.765957446808511,12.720638297872341,9.914893617021276,0.20514893617021276,2020-08-29,35.74916666666667,5.885323615398816,28.31,46.91,18.599999999999998,8,2020
2426,2020-08-29 00:00:00+00:00,FI,15.301449275362318,0.9565217391304348,12.652173913043478,8.472463768115942,0.3492173913043478,2020-08-29,33.825833333333335,5.665955475405309,25.54,45.61,20.07,8,2020
2427,2020-08-29 00:00:00+00:00,PL,22.1125,3.5575,11.160250000000001,12.239999999999998,0.1877,2020-08-29,50.525416666666665,4.871428662122121,43.49,63.61,20.119999999999997,8,2020
2428,2020-08-30 00:00:00+00:00,CZ,21.054545454545455,14.7,9.172727272727274,10.518181818181818,0.20572727272727273,2020-08-30,33.306666666666665,4.056997890566121,29.33,42.2,12.870000000000005,8,2020
2429,2020-08-30 00:00:00+00:00,DE,18.98085106382979,9.438297872340426,10.341914893617021,8.819148936170214,0.20661702127659576,2020-08-30,33.17375,4.355676768160792,27.92,43.13,15.21,8,2020
2430,2020-08-30 00:00:00+00:00,FI,14.934782608695652,2.4463768115942033,10.283623188405796,8.68695652173913,0.34955072463768116,2020-08-30,31.307916666666667,3.9080218271459652,26.12,39.92,13.8,8,2020
2431,2020-08-30 00:00:00+00:00,PL,23.02,13.565000000000001,12.4405,10.395,0.1884,2020-08-30,46.415416666666665,2.149430620595515,42.13,50.87,8.739999999999995,8,2020
2432,2020-08-31 00:00:00+00:00,CZ,17.927272727272726,4.8,11.158181818181818,14.109090909090908,0.21118181818181817,2020-08-31,51.3225,13.527648097266512,28.81,84.01,55.2,8,2020
2433,2020-08-31 00:00:00+00:00,DE,18.25957446808511,3.674468085106383,12.562765957446809,9.02127659574468,0.20993617021276598,2020-08-31,54.84625,15.180746046999081,28.43,79.06,50.63,8,2020
2434,2020-08-31 00:00:00+00:00,FI,14.523188405797102,1.6971014492753622,10.815942028985507,11.376811594202898,0.34981159420289853,2020-08-31,52.356249999999996,17.243531064922767,25.03,77.16,52.129999999999995,8,2020
2435,2020-08-31 00:00:00+00:00,PL,19.740000000000002,6.165,10.970749999999999,14.2925,0.19255,2020-08-31,60.034166666666664,10.016694723730266,44.01,77.16,33.15,8,2020
2436,2020-09-01 00:00:00+00:00,CZ,14.609090909090908,14.781818181818181,5.8136363636363635,14.909090909090908,0.21809090909090909,2020-09-01,54.47958333333333,12.061690515002864,36.09,73.2,37.11,9,2020
2437,2020-09-01 00:00:00+00:00,DE,17.49148936170213,2.0659574468085107,12.600000000000001,8.572340425531914,0.2122553191489362,2020-09-01,49.916666666666664,9.81375639053434,34.91,67.02,32.11,9,2020
2438,2020-09-01 00:00:00+00:00,FI,15.517391304347827,0.11159420289855072,13.782898550724637,9.230434782608695,0.3499565217391304,2020-09-01,51.43375,13.314698583504066,30.4,69.1,38.699999999999996,9,2020
2439,2020-09-01 00:00:00+00:00,PL,16.317500000000003,10.66,7.5432500000000005,14.272499999999999,0.196125,2020-09-01,57.21875,7.508993050365329,46.21,69.1,22.889999999999993,9,2020
2440,2020-09-02 00:00:00+00:00,CZ,16.90909090909091,0.4727272727272727,15.512727272727272,7.254545454545454,0.22390909090909092,2020-09-02,52.197916666666664,10.24144817339842,36.4,71.0,34.6,9,2020
2441,2020-09-02 00:00:00+00:00,DE,18.2468085106383,1.3255319148936169,14.350212765957448,6.86595744680851,0.21346808510638296,2020-09-02,49.98374999999999,10.730739596253777,34.72,71.11,36.39,9,2020
2442,2020-09-02 00:00:00+00:00,FI,16.552173913043475,0.049275362318840575,13.391739130434782,12.346376811594203,0.3503768115942029,2020-09-02,47.08083333333334,13.308675142852161,26.82,71.11,44.29,9,2020
2443,2020-09-02 00:00:00+00:00,PL,17.357499999999998,5.9525,8.557,12.772499999999999,0.20012500000000003,2020-09-02,55.60708333333333,7.46207016337882,45.87,71.11,25.240000000000002,9,2020
2444,2020-09-03 00:00:00+00:00,CZ,19.40909090909091,0.05454545454545454,17.241818181818182,8.536363636363637,0.22699999999999998,2020-09-03,41.33833333333333,8.80159356454059,25.54,57.7,32.160000000000004,9,2020
2445,2020-09-03 00:00:00+00:00,DE,19.70425531914894,4.853191489361702,11.705531914893616,11.47659574468085,0.21419148936170213,2020-09-03,39.24208333333333,9.665469681638168,25.71,58.52,32.81,9,2020
2446,2020-09-03 00:00:00+00:00,FI,17.291304347826085,2.7362318840579714,10.284202898550724,14.321739130434784,0.3506521739130435,2020-09-03,44.98,12.282233899629878,25.1,59.96,34.86,9,2020
2447,2020-09-03 00:00:00+00:00,PL,19.4075,2.1275,14.13825,13.075,0.20379999999999998,2020-09-03,51.81333333333333,4.454369292851844,45.61,62.37,16.759999999999998,9,2020
2448,2020-09-04 00:00:00+00:00,CZ,22.918181818181818,0.07272727272727274,14.135454545454547,10.327272727272726,0.22954545454545452,2020-09-04,39.68083333333333,9.373312679075108,24.3,54.94,30.639999999999997,9,2020
2449,2020-09-04 00:00:00+00:00,DE,22.585106382978722,1.4021276595744683,13.433191489361702,11.791489361702128,0.2151276595744681,2020-09-04,39.25625,8.33486225467151,25.96,51.67,25.71,9,2020
2450,2020-09-04 00:00:00+00:00,FI,16.515942028985506,4.456521739130435,7.084057971014493,16.12608695652174,0.35053623188405797,2020-09-04,40.06166666666667,10.458681713696318,25.34,54.62,29.279999999999998,9,2020
2451,2020-09-04 00:00:00+00:00,PL,20.6225,1.1400000000000001,11.60425,12.1875,0.206725,2020-09-04,54.95416666666666,7.3016293099355645,44.99,70.57,25.57999999999999,9,2020
2452,2020-09-05 00:00:00+00:00,CZ,24.963636363636365,3.2181818181818183,15.84909090909091,10.318181818181818,0.23090909090909092,2020-09-05,31.893333333333334,5.373937643581423,23.6,43.78,20.18,9,2020
2453,2020-09-05 00:00:00+00:00,DE,19.53404255319149,3.740425531914894,11.047659574468085,11.451063829787236,0.21548936170212765,2020-09-05,33.0025,6.8703725928960635,15.3,46.84,31.540000000000003,9,2020
2454,2020-09-05 00:00:00+00:00,FI,15.659420289855072,4.9855072463768115,7.536811594202898,17.107246376811595,0.3506956521739131,2020-09-05,28.6775,3.3789157638405913,24.13,34.77,10.640000000000004,9,2020
2455,2020-09-05 00:00:00+00:00,PL,22.794999999999998,6.245,11.52075,10.959999999999999,0.20902500000000002,2020-09-05,50.67416666666667,4.786070292064221,45.38,59.51,14.129999999999995,9,2020
2456,2020-09-06 00:00:00+00:00,CZ,17.990909090909092,5.3545454545454545,10.75,6.863636363636363,0.2318181818181818,2020-09-06,34.089999999999996,6.647446714798621,27.75,49.0,21.25,9,2020
2457,2020-09-06 00:00:00+00:00,DE,17.397872340425533,1.4659574468085108,13.467659574468085,9.853191489361702,0.21702127659574466,2020-09-06,34.850833333333334,6.211807072136842,29.39,49.44,20.049999999999997,9,2020
2458,2020-09-06 00:00:00+00:00,FI,14.656521739130435,2.1492753623188405,9.495072463768116,13.905797101449275,0.3511739130434783,2020-09-06,30.317916666666665,3.3854779113746694,24.87,34.74,9.870000000000001,9,2020
2459,2020-09-06 00:00:00+00:00,PL,18.0375,2.875,11.822,9.7625,0.2117,2020-09-06,46.70916666666667,3.023582552085417,44.45,58.04,13.589999999999996,9,2020
2460,2020-09-07 00:00:00+00:00,CZ,18.099999999999998,1.3,13.614545454545453,7.218181818181819,0.23345454545454547,2020-09-07,45.49333333333333,10.60918743217474,28.76,62.38,33.620000000000005,9,2020
2461,2020-09-07 00:00:00+00:00,DE,18.43404255319149,0.23191489361702128,14.842553191489362,8.62340425531915,0.21908510638297873,2020-09-07,43.257083333333334,11.24549551527446,28.63,65.05,36.42,9,2020
2462,2020-09-07 00:00:00+00:00,FI,14.843478260869565,1.853623188405797,10.767826086956521,10.465217391304348,0.3517391304347826,2020-09-07,45.605,17.71764706137088,10.66,65.32,54.66,9,2020
2463,2020-09-07 00:00:00+00:00,PL,17.0375,3.3899999999999997,11.375,9.145,0.2145,2020-09-07,55.665416666666665,7.1366214020523655,44.57,66.66,22.089999999999996,9,2020
2464,2020-09-08 00:00:00+00:00,CZ,20.945454545454545,0.0,19.124545454545455,7.572727272727272,0.23436363636363636,2020-09-08,40.300000000000004,9.480848888795451,24.86,61.0,36.14,9,2020
2465,2020-09-08 00:00:00+00:00,DE,20.972340425531915,0.2851063829787234,13.632978723404255,11.94468085106383,0.2205744680851064,2020-09-08,37.87625,12.279406518904805,25.15,68.37,43.220000000000006,9,2020
2466,2020-09-08 00:00:00+00:00,FI,13.653623188405797,3.8507246376811595,6.644347826086956,15.665217391304349,0.35246376811594204,2020-09-08,37.485,14.653614482144137,9.66,60.2,50.540000000000006,9,2020
2467,2020-09-08 00:00:00+00:00,PL,19.634999999999998,0.14750000000000002,13.121500000000001,15.365,0.216875,2020-09-08,49.001666666666665,4.573324988372832,44.68,60.2,15.520000000000003,9,2020
2468,2020-09-09 00:00:00+00:00,CZ,23.21818181818182,0.0,19.081818181818182,8.772727272727273,0.23354545454545453,2020-09-09,42.17041666666667,7.8543449505002805,29.84,53.1,23.26,9,2020
2469,2020-09-09 00:00:00+00:00,DE,23.017021276595745,0.6659574468085107,13.63872340425532,11.980851063829787,0.22104255319148935,2020-09-09,36.322916666666664,8.295053255675501,28.97,49.34,20.370000000000005,9,2020
2470,2020-09-09 00:00:00+00:00,FI,14.872463768115942,3.572463768115942,9.997971014492753,12.973913043478262,0.3533623188405797,2020-09-09,44.41125,17.177946760055594,9.96,59.98,50.019999999999996,9,2020
2471,2020-09-09 00:00:00+00:00,PL,22.0425,0.40499999999999997,13.976750000000001,14.342500000000001,0.21822499999999997,2020-09-09,50.87291666666667,5.037194249361157,43.85,59.58,15.729999999999997,9,2020
2472,2020-09-10 00:00:00+00:00,CZ,19.418181818181818,0.9,10.145454545454545,8.554545454545455,0.23245454545454544,2020-09-10,48.76291666666666,11.925958708765867,29.85,76.5,46.65,9,2020
2473,2020-09-10 00:00:00+00:00,DE,19.05744680851064,0.26170212765957446,13.69468085106383,8.73191489361702,0.22127659574468087,2020-09-10,48.499583333333334,12.690062006620934,29.2,78.01,48.81,9,2020
2474,2020-09-10 00:00:00+00:00,FI,12.41304347826087,7.102898550724638,7.552898550724637,17.92608695652174,0.3551594202898551,2020-09-10,44.73458333333334,17.410530291643386,9.71,78.01,68.30000000000001,9,2020
2475,2020-09-10 00:00:00+00:00,PL,18.4725,0.65,13.25375,14.7125,0.21892499999999998,2020-09-10,53.01208333333333,9.457047512037123,43.46,78.01,34.550000000000004,9,2020
2476,2020-09-11 00:00:00+00:00,CZ,21.581818181818182,0.03636363636363637,15.102727272727272,5.9818181818181815,0.23245454545454544,2020-09-11,45.227916666666665,8.95727636164256,35.63,61.56,25.93,9,2020
2477,2020-09-11 00:00:00+00:00,DE,21.27659574468085,0.0425531914893617,15.488510638297873,7.048936170212766,0.22212765957446806,2020-09-11,47.578333333333326,10.600718050604204,34.05,69.45,35.400000000000006,9,2020
2478,2020-09-11 00:00:00+00:00,FI,12.601449275362318,0.39710144927536234,9.998840579710144,14.26376811594203,0.35766666666666663,2020-09-11,48.09458333333333,14.576889982364928,24.09,69.45,45.36,9,2020
2479,2020-09-11 00:00:00+00:00,PL,18.97,0.0025,14.586500000000001,7.215000000000001,0.22135,2020-09-11,55.75375,7.3507851177834125,44.8,69.45,24.650000000000006,9,2020
2480,2020-09-12 00:00:00+00:00,CZ,23.963636363636365,0.02727272727272727,15.99909090909091,6.409090909090909,0.23218181818181816,2020-09-12,33.842083333333335,6.429247017353192,21.87,47.25,25.38,9,2020
2481,2020-09-12 00:00:00+00:00,DE,23.09787234042553,0.06808510638297872,16.007021276595744,10.748936170212765,0.2241063829787234,2020-09-12,31.39625,14.828946080144272,-0.45,49.98,50.43,9,2020
2482,2020-09-12 00:00:00+00:00,FI,12.205797101449276,8.628985507246377,4.262028985507246,17.72753623188406,0.3591594202898551,2020-09-12,27.366249999999997,3.254166309450888,22.34,33.06,10.720000000000002,9,2020
2483,2020-09-12 00:00:00+00:00,PL,23.2725,0.0,16.85925,10.627500000000001,0.22247500000000003,2020-09-12,50.57541666666666,5.847861726764948,40.54,65.12,24.580000000000005,9,2020
2484,2020-09-13 00:00:00+00:00,CZ,25.018181818181816,0.0,17.38181818181818,5.836363636363637,0.23172727272727273,2020-09-13,29.0325,9.751945736732434,14.49,48.3,33.809999999999995,9,2020
2485,2020-09-13 00:00:00+00:00,DE,23.955319148936173,0.0,16.93127659574468,9.05531914893617,0.22427659574468087,2020-09-13,20.219583333333333,29.294631720588796,-58.8,50.92,109.72,9,2020
2486,2020-09-13 00:00:00+00:00,FI,12.581159420289856,3.1884057971014492,8.665652173913042,17.21304347826087,0.3621304347826087,2020-09-13,21.976666666666663,5.955419648387996,9.05,30.34,21.29,9,2020
2487,2020-09-13 00:00:00+00:00,PL,21.425,0.0,15.104499999999998,11.42,0.22269999999999998,2020-09-13,43.112500000000004,4.395589934191452,37.06,55.88,18.82,9,2020
2488,2020-09-14 00:00:00+00:00,CZ,26.40909090909091,0.0,17.875454545454545,8.018181818181818,0.23018181818181818,2020-09-14,51.14333333333334,12.562507596075283,33.14,80.0,46.86,9,2020
2489,2020-09-14 00:00:00+00:00,DE,27.44255319148936,0.0,17.185744680851066,7.8744680851063835,0.22351063829787235,2020-09-14,53.635416666666664,21.040457504359402,32.32,120.62,88.30000000000001,9,2020
